customer_id,full_name,account_age_days,kyc_status,pep_status,declared_monthly_income,device_id_count,unique_counterparties_30d,shared_ip_count,historical_avg_tx_amount,session_velocity_seconds,recent_failed_logins,risk_tier
CUST_16434,Taylor Kim,950,Verified,False,462.72,1,12,1,2357.52,78,0,Low
CUST_16435,Gerald Brady,621,Verified,False,4096.36,2,3,1,99.31,78,0,Low
CUST_16436,Jennifer Evans,428,Verified,False,2793.49,2,28,2,171.3,78,0,Low
CUST_16437,Michael White,1726,Pending,False,3445.86,2,4,1,570.96,78,0,Low
CUST_16438,Keith Baker,2538,Verified,False,698.56,2,5,1,47.95,78,0,Low
CUST_16439,Bethany Delgado,2403,Verified,False,469.94,1,3,1,356.99,78,0,Low
CUST_16440,Tiffany Davis,2244,Verified,False,2821.04,1,3,1,173.46,78,0,Low
CUST_16441,Clifford Boyd,545,Verified,False,2059.56,1,10,2,880.07,78,0,Low
CUST_16442,Christine Rodriguez,2765,Verified,False,1720.88,1,3,1,591.31,78,0,Low
CUST_16443,Karen Long,824,Verified,False,2423.87,1,8,2,151.74,78,5,Low
CUST_16444,Mark Hill,2980,Verified,False,5430.11,1,14,1,212.53,2,0,Low
CUST_16445,Karen Washington,1003,Verified,False,7196.48,1,3,1,85.99,78,0,Low
CUST_16446,Todd Strickland,659,Verified,False,1117.54,1,2,1,122.74,78,0,Low
CUST_16447,Mary Jones,2987,Verified,False,1227.22,1,23,1,1158.1,78,0,Low
CUST_16448,Alicia Jones,2828,Verified,False,3463.39,10,2,1,1050.9,78,0,Low
CUST_16449,Sarah Cuevas,2059,Verified,False,10126.83,1,10,1,44.6,78,0,Low
CUST_16450,Cassidy Tucker,3328,Verified,False,2407.14,1,2,1,886.57,78,0,Low
CUST_16451,Jennifer Brown,2444,Verified,False,3445.73,2,9,5,42.96,78,0,High (Network Risk)
CUST_16452,Joshua Norton,731,Pending,False,762.4,2,12,1,99.58,78,0,Low
CUST_16453,Jessica Klein,1833,Verified,False,331.77,2,4,1,1175.67,78,0,Low
CUST_16454,Thomas Lynn,409,Pending,False,30129.78,2,2,1,574.04,78,0,Low
CUST_16455,Michael Ortega,2410,Verified,False,3933.11,2,4,1,19.86,78,0,Low
CUST_16456,Julie Faulkner,3331,Verified,False,1076.9,2,4,2,340.1,78,0,Low
CUST_16457,Charles Jones,3075,Failed,False,349.83,2,4,2,145.2,78,0,Medium (Compliance)
CUST_16458,Raymond Rivera,84,Verified,False,12654.59,1,0,1,915.06,78,0,Low
CUST_16459,Jennifer Stewart,2204,Verified,False,1159.6,1,2,1,505.34,78,0,Low
CUST_16460,David Anderson,3248,Verified,False,1158.29,2,4,1,631.95,78,0,Low
CUST_16461,Benjamin Trevino,707,Verified,False,1455.73,2,6,1,91.05,78,0,Low
CUST_16462,Beth Gilbert,1962,Verified,False,3419.72,1,3,2,347.72,78,0,Low
CUST_16463,Kari Williams,2520,Verified,False,5645.73,2,9,1,52.27,78,0,Low
CUST_16464,Monique Guerrero,2667,Verified,False,2209.0,2,4,1,68.53,78,1,Low
CUST_16465,Richard Mccall,1448,Verified,False,1044.69,1,11,1,34.66,78,0,Low
CUST_16466,Ryan Morton,134,Pending,False,29663.29,1,18,1,71.62,78,1,Low
CUST_16467,Ashley Smith,788,Verified,False,1823.43,2,9,1,581.2,78,0,Low
CUST_16468,Hannah Young,2955,Pending,False,3013.06,1,12,2,364.06,78,0,Low
CUST_16469,Andrew Forbes,864,Verified,False,664.62,2,4,1,840.99,78,0,Low
CUST_16470,Frances Holt,3452,Pending,False,5319.89,2,13,1,163.63,78,0,Low
CUST_16471,James Miller,667,Verified,False,8880.29,1,2,1,9.71,78,0,Low
CUST_16472,Zachary Frye,277,Verified,False,1261.25,10,6,1,222.23,78,5,Low
CUST_16473,Christian Barrett,3308,Verified,False,473.27,2,10,1,1855.58,78,1,Low
CUST_16474,Heather Tucker,1776,Failed,False,2034.93,2,6,2,252.07,78,0,Medium (Compliance)
CUST_16475,Riley Fitzpatrick,882,Verified,False,19853.69,1,8,1,643.98,78,5,Low
CUST_16476,Ashley Daniels,2061,Verified,False,1570.87,1,3,1,677.22,78,0,Low
CUST_16477,Todd White,2390,Verified,False,37525.15,1,13,1,51.06,78,0,Low
CUST_16478,Julie Martinez,2083,Verified,False,1701.56,1,3,1,58.78,78,5,Low
CUST_16479,Bobby Williams,2607,Verified,True,480.73,2,2,2,262.66,78,0,Medium (Compliance)
CUST_16480,Paul Burke,1238,Verified,False,1790.08,2,15,1,457.68,78,0,Low
CUST_16481,Nathan Cantrell,3484,Verified,False,459.0,1,20,1,26.54,78,0,Low
CUST_16482,William Edwards,2453,Pending,False,1452.18,1,9,1,94.72,78,0,Low
CUST_16483,Heather Cohen,3566,Verified,False,4368.45,1,5,1,500.22,78,0,Low
CUST_16484,Michael Robinson,2706,Verified,False,1872.63,1,3,1,22.41,78,0,Low
CUST_16485,Crystal Obrien,159,Verified,False,8965.2,1,3,1,112.7,78,0,Low
CUST_16486,Zachary Mccarthy,3004,Pending,False,1744.07,1,5,1,10.54,78,0,Low
CUST_16487,Ricky Walters,1134,Verified,False,670.68,1,5,1,513.51,78,0,Low
CUST_16488,Kevin Barber,2597,Verified,False,3455.75,1,1,1,14.74,78,0,Low
CUST_16489,Joseph Howard,3598,Verified,False,2569.9,1,10,1,107.95,78,0,Low
CUST_16490,Alexandra Nelson,3033,Verified,False,2911.42,2,1,1,554.49,2,0,Low
CUST_16491,Robin Crawford,3419,Verified,False,834.29,2,2,1,55.25,78,0,Low
CUST_16492,William Chavez,1852,Verified,False,3896.27,1,4,1,38.91,78,0,Low
CUST_16493,Don Rogers,279,Verified,False,11954.68,3,8,1,4168.78,78,0,Low
CUST_16494,Brian Holland,2527,Verified,False,801.02,2,8,1,81.85,78,1,Low
CUST_16495,Mario Green,111,Failed,False,441.28,1,7,1,1495.89,78,0,Medium (Compliance)
CUST_16496,Samuel Fox,2479,Verified,False,636.4,1,3,1,2615.64,78,0,Low
CUST_16497,Joshua Mendez,542,Verified,False,2896.61,1,7,1,183.08,78,1,Low
CUST_16498,Antonio Ross,1139,Verified,False,597.24,1,20,1,25.98,78,0,Low
CUST_16499,Laura Mcdonald,3162,Verified,False,4131.81,2,7,1,48.5,78,0,Low
CUST_16500,Anthony Butler,3284,Verified,False,4258.27,1,12,1,125.1,78,0,Low
CUST_16501,Jessica Sullivan,3622,Failed,False,4304.42,1,1,1,3.7,78,0,Medium (Compliance)
CUST_16502,Ms. Kim Knight,3611,Verified,False,39696.66,1,8,1,239.75,78,0,Low
CUST_16503,Cassandra Adams,360,Verified,False,461.45,1,14,1,131.7,78,0,Low
CUST_16504,Jasmine Benjamin,3558,Verified,False,540.59,2,10,1,279.96,78,0,Low
CUST_16505,Charles Moreno,2420,Verified,False,10706.17,1,10,1,690.57,78,0,Low
CUST_16506,Charles Hickman,1239,Verified,False,5077.74,1,3,1,1101.29,78,0,Low
CUST_16507,Carrie Torres,1757,Verified,False,9392.87,1,8,1,187.79,78,0,Low
CUST_16508,Keith Williams,3087,Verified,False,387.17,1,16,1,95.67,78,0,Low
CUST_16509,Melissa Thomas,955,Verified,False,765.22,1,6,1,16.41,78,1,Low
CUST_16510,Tyler Jones,2307,Pending,False,7932.38,10,29,1,66.61,78,0,Low
CUST_16511,Victoria Brewer,2826,Verified,False,2522.2,1,2,1,592.66,78,0,Low
CUST_16512,Angela Reyes,3535,Verified,False,11094.34,1,9,1,103.89,78,1,Low
CUST_16513,Frederick Larsen,2168,Pending,False,1964.68,1,6,1,126.5,78,1,Low
CUST_16514,Maureen Martin,976,Verified,False,2411.44,2,2,2,176.31,78,0,Low
CUST_16515,Adam Miranda,913,Verified,False,29447.61,2,8,1,165.77,78,0,Low
CUST_16516,Jodi Alvarez,1152,Verified,False,1053.02,1,6,1,778.71,78,0,Low
CUST_16517,Anthony Williams,723,Verified,False,6252.17,1,2,1,349.98,78,0,Low
CUST_16518,Victor Jordan,2571,Verified,False,621.79,1,2,1,104.34,78,0,Low
CUST_16519,Dustin Brennan,1712,Verified,False,1253.7,1,8,2,324.72,78,0,Low
CUST_16520,Donna Martin,325,Verified,False,6231.55,2,7,1,100.27,78,0,Low
CUST_16521,David Patel,3392,Verified,False,724.35,1,7,1,5.05,78,0,Low
CUST_16522,Zachary Robinson,1530,Verified,False,7161.49,2,16,2,5.93,78,0,Low
CUST_16523,Ruth Hays,1550,Verified,False,2390.58,2,8,1,8.66,2,0,Low
CUST_16524,William Gardner,1074,Verified,False,1124.02,1,4,2,6.49,78,1,Low
CUST_16525,Heather Scott,1946,Verified,False,2678.2,1,57,1,93.52,78,0,High (Network Risk)
CUST_16526,Jeffrey Preston,1608,Verified,False,1659.28,1,31,1,158.74,78,0,High (Network Risk)
CUST_16527,Paul Kelley,2117,Verified,False,1463.36,1,6,1,155.12,78,0,Low
CUST_16528,Angela Henderson,391,Verified,True,1817.52,1,8,1,3.88,78,0,Medium (Compliance)
CUST_16529,Pamela Morrison,2431,Verified,False,740.48,1,1,1,93.6,78,0,Low
CUST_16530,Kimberly Taylor,16,Verified,False,511.57,2,12,1,131.79,78,0,Low
CUST_16531,Thomas Becker,3511,Verified,False,355.44,1,5,1,69.13,78,0,Low
CUST_16532,Brittany Cisneros,846,Verified,False,4931.7,2,9,1,5.1,78,0,Low
CUST_16533,Jonathan Austin,869,Verified,False,4592.87,1,2,2,3241.1,78,0,Low
CUST_16534,Luis Norris,568,Verified,False,1347.96,1,11,1,154.78,78,0,Low
CUST_16535,Joshua Adams,2180,Verified,False,2618.81,2,1,1,533.17,78,0,Low
CUST_16536,Reginald Rivera,2020,Verified,False,11911.41,1,0,1,239.04,78,0,Low
CUST_16537,Jason Leach,3632,Pending,False,1593.78,1,25,1,13.88,78,0,Low
CUST_16538,Ronald Warner,3320,Verified,False,2282.12,2,1,1,222.24,78,0,Low
CUST_16539,Michelle Montoya,2321,Pending,False,20714.53,1,1,1,99.79,78,0,Low
CUST_16540,Ryan King,1647,Verified,True,4393.82,1,3,1,300.18,78,0,Medium (Compliance)
CUST_16541,Gwendolyn Fitzgerald,3421,Verified,False,7371.96,3,5,1,919.15,78,0,Low
CUST_16542,Erika Morrison,2532,Verified,False,6063.37,1,1,2,321.6,78,0,Low
CUST_16543,Brian Franco,2598,Verified,False,4941.46,2,2,2,25.21,78,0,Low
CUST_16544,Paul Cooley,357,Verified,False,1443.11,1,2,1,81.27,78,0,Low
CUST_16545,Sandra Clark,3390,Verified,False,1126.3,1,5,1,31.9,78,0,Low
CUST_16546,Bianca Moore,1657,Verified,False,5850.81,2,29,1,97.29,78,0,Low
CUST_16547,Emily Hardy,3120,Verified,False,5031.1,1,11,1,68.48,78,0,Low
CUST_16548,David Bautista,3082,Verified,False,3759.37,2,7,1,166.28,78,0,Low
CUST_16549,Kelsey Watson,2281,Verified,False,3991.13,1,3,1,24.05,78,0,Low
CUST_16550,Brett Smith,36,Verified,False,1377.06,1,5,1,35.01,78,0,Low
CUST_16551,Cheryl Reed,2461,Pending,False,918.02,1,5,1,312.18,78,0,Low
CUST_16552,Kathy Alvarez,3534,Verified,False,1432.04,1,9,1,1116.94,78,0,Low
CUST_16553,Michael Neal,1028,Verified,False,2319.79,1,8,2,1343.61,2,1,Low
CUST_16554,Andrew Lopez,2092,Verified,False,1644.43,2,5,1,178.81,78,0,Low
CUST_16555,Lisa Price,2616,Verified,False,14298.49,1,11,1,92.03,78,0,Low
CUST_16556,Patrick Thompson,3626,Verified,False,13038.85,1,7,5,5.11,78,0,High (Network Risk)
CUST_16557,Jessica Martin,3327,Verified,False,6991.95,1,1,1,93.71,78,0,Low
CUST_16558,Tiffany Kelley,2788,Verified,False,10103.2,1,2,2,240.46,78,0,Low
CUST_16559,Jeffrey Perry DDS,114,Verified,False,817.33,1,3,1,1219.73,78,0,Low
CUST_16560,Marcia Carroll,1773,Verified,False,6110.9,1,17,2,361.38,78,0,Low
CUST_16561,James Weber MD,2445,Verified,False,2876.79,1,14,1,31.4,78,0,Low
CUST_16562,April Gross,1198,Verified,False,1880.54,1,6,1,436.19,2,0,Low
CUST_16563,Kristine Sullivan,1279,Verified,False,2246.81,1,7,1,888.3,78,0,Low
CUST_16564,Debra Mcgee,466,Verified,False,2274.98,2,5,1,35.1,78,5,Low
CUST_16565,Cynthia Gutierrez MD,3349,Verified,False,2040.46,3,8,2,60.87,78,0,Low
CUST_16566,Alexander Jones,1488,Verified,False,1611.2,1,12,1,1235.01,2,0,Low
CUST_16567,Bryan Peck,847,Verified,False,780.09,2,9,1,971.43,78,0,Low
CUST_16568,Abigail Williams,502,Verified,False,618.82,1,4,1,375.56,78,0,Low
CUST_16569,Joshua Taylor,441,Verified,False,4454.67,2,5,1,34.91,78,0,Low
CUST_16570,Anthony Young,2117,Verified,False,179.59,1,8,1,65.03,78,0,Low
CUST_16571,Amanda Willis,3581,Verified,False,20856.12,2,3,1,616.38,78,0,Low
CUST_16572,Heather Odom,326,Verified,False,1600.92,2,9,1,90.64,78,0,Low
CUST_16573,Kenneth Johnson,1766,Verified,False,492.85,1,11,1,1449.07,78,0,Low
CUST_16574,Benjamin Griffin,67,Verified,False,5024.97,1,7,1,1207.73,78,0,Low
CUST_16575,Alexis Davis,304,Verified,False,2603.61,1,17,1,774.8,78,0,Low
CUST_16576,Joshua Baker,972,Verified,False,1155.43,1,9,1,116.27,78,0,Low
CUST_16577,Harold Cunningham,484,Verified,False,1678.8,3,12,1,69.79,78,0,Low
CUST_16578,Patricia Conway,929,Verified,False,2726.87,1,3,1,123.28,78,0,Low
CUST_16579,Andrew Myers,3620,Verified,False,8814.8,1,19,1,17.92,78,0,Low
CUST_16580,Noah Robertson,1441,Verified,False,211.68,1,11,1,69.6,78,0,Low
CUST_16581,Kathryn Murray,3231,Verified,False,4098.91,1,6,1,294.32,78,0,Low
CUST_16582,Andrew Marshall,149,Verified,False,15455.67,2,10,1,165.02,78,0,Low
CUST_16583,Barbara Smith,3099,Pending,False,1319.8,10,7,1,760.6,78,0,Low
CUST_16584,Hannah Hernandez,3035,Pending,False,6298.76,1,14,1,2248.21,2,0,Low
CUST_16585,Seth Smith,2632,Pending,False,5833.53,2,6,1,368.66,2,0,Low
CUST_16586,Tiffany Martinez,2296,Verified,False,19562.0,1,5,1,573.9,78,0,Low
CUST_16587,Russell Brown,1125,Verified,False,3769.62,1,5,1,18.36,78,0,Low
CUST_16588,Megan Moore,2750,Verified,False,6024.07,1,13,1,134.95,78,0,Low
CUST_16589,Suzanne Guerrero,96,Verified,False,8649.79,2,10,1,1152.93,78,5,Low
CUST_16590,Lisa Scott,3456,Verified,False,5526.19,2,41,1,8.31,78,10,High (Network Risk)
CUST_16591,Natalie Reynolds,282,Verified,False,1220.59,2,7,1,372.57,78,0,Low
CUST_16592,Joshua Gray,2370,Verified,False,1438.55,1,2,1,113.19,78,5,Low
CUST_16593,Mark Keller,3468,Failed,False,3894.54,1,10,1,340.54,78,0,Medium (Compliance)
CUST_16594,Jennifer Vincent,3350,Verified,False,7097.53,1,8,1,31.95,78,0,Low
CUST_16595,Christopher Wagner,529,Verified,False,4180.31,1,8,1,5026.87,2,0,Low
CUST_16596,Aaron Mckee,2311,Verified,False,1057.6,2,6,1,311.91,78,0,Low
CUST_16597,Michael Lewis,1643,Verified,False,2332.43,2,7,1,335.31,78,0,Low
CUST_16598,Jill Lee,580,Pending,False,744.66,1,11,1,533.33,78,0,Low
CUST_16599,Katherine Davis,1664,Verified,False,5366.52,1,11,1,351.19,78,0,Low
CUST_16600,Cynthia Cain,3365,Verified,False,21578.34,3,4,1,62.81,78,0,Low
CUST_16601,Christopher Nguyen,2342,Pending,False,5048.44,1,6,2,961.86,78,0,Low
CUST_16602,Mary Daniels,1632,Verified,False,421.79,2,23,1,79.79,78,1,Low
CUST_16603,John Deleon,2443,Verified,False,3311.18,1,19,1,2009.61,78,1,Low
CUST_16604,Maria Thomas,2561,Verified,False,2937.79,1,8,1,199.69,78,0,Low
CUST_16605,Michelle Adams MD,2969,Verified,False,1753.74,2,7,1,448.01,78,10,Low
CUST_16606,Bryan Snyder,810,Verified,False,385.73,1,0,1,51.13,78,0,Low
CUST_16607,Joshua Fisher,3252,Verified,False,4810.52,1,6,1,92.85,78,0,Low
CUST_16608,Angela Hale,2968,Pending,False,7689.13,1,4,1,1298.96,78,0,Low
CUST_16609,Albert Bell,693,Verified,False,1231.53,1,2,1,701.32,78,0,Low
CUST_16610,William Moreno,235,Verified,False,1219.59,3,2,1,103.1,78,0,Low
CUST_16611,Mathew Adams,952,Verified,False,2170.13,1,11,1,426.08,78,0,Low
CUST_16612,Cynthia Lewis,1855,Verified,False,17030.21,1,2,1,709.07,78,0,Low
CUST_16613,Tina Romero,1361,Failed,False,2245.23,2,4,1,90.91,78,0,Medium (Compliance)
CUST_16614,Dominique Anderson,1032,Verified,False,1386.03,2,8,1,64.28,78,0,Low
CUST_16615,Maria Price,1467,Verified,False,1999.37,1,36,20,30.24,78,0,High (Network Risk)
CUST_16616,Courtney Haley,1965,Verified,False,5318.45,1,7,1,317.14,78,0,Low
CUST_16617,Hannah Bell,539,Verified,False,394.21,1,4,1,397.51,78,1,Low
CUST_16618,Mariah Gordon,820,Verified,False,2364.15,10,20,1,6.57,78,0,Low
CUST_16619,Raymond Murray,1682,Verified,False,2105.25,1,10,1,419.21,78,0,Low
CUST_16620,Michael Rodriguez,3163,Verified,False,2675.46,1,7,1,360.18,78,0,Low
CUST_16621,Courtney Hardy,272,Verified,False,1486.74,1,4,20,137.52,78,0,High (Network Risk)
CUST_16622,Corey Brown,1029,Verified,False,787.71,2,17,1,728.55,78,0,Low
CUST_16623,Diana Scott,1923,Verified,False,7572.46,1,25,1,39.79,78,0,Low
CUST_16624,Margaret Smith,1243,Verified,False,474.21,1,26,1,20.86,78,1,Low
CUST_16625,Lynn Miller,1142,Failed,False,14253.32,2,3,1,165.23,78,0,Medium (Compliance)
CUST_16626,Michelle Bullock,593,Verified,False,4220.86,3,8,1,404.68,78,0,Low
CUST_16627,Brian Everett,3024,Verified,False,5891.26,10,6,1,574.95,78,0,Low
CUST_16628,Darius Tapia,1606,Verified,False,3175.26,1,3,1,245.53,78,0,Low
CUST_16629,Wanda Chavez,115,Verified,False,9684.7,1,2,1,270.48,78,0,Low
CUST_16630,Scott Chung,2311,Verified,False,5096.38,1,3,1,70.48,78,0,Low
CUST_16631,Danielle Randall,3378,Verified,False,10990.29,1,21,1,608.03,78,0,Low
CUST_16632,Mr. Anthony Ward,1678,Verified,False,6946.5,1,33,1,142.67,78,0,High (Network Risk)
CUST_16633,Gregory Tyler,1446,Verified,False,9116.62,2,3,1,144.45,78,0,Low
CUST_16634,Katelyn White,207,Verified,False,1458.6,2,0,1,5.16,78,0,Low
CUST_16635,Angela Johnson,2351,Verified,False,2037.22,1,10,2,98.63,78,0,Low
CUST_16636,James Holland,112,Verified,False,3029.31,1,36,1,89.7,78,1,High (Network Risk)
CUST_16637,Mr. Samuel Glass,1441,Verified,False,2991.3,1,8,1,167.43,78,0,Low
CUST_16638,Michele Brady,3627,Verified,False,5299.08,1,2,1,19.61,78,0,Low
CUST_16639,Alex Wilson,1883,Verified,False,1408.54,1,5,2,22.45,78,0,Low
CUST_16640,Robert Smith,3357,Verified,False,2962.38,2,1,1,95.13,78,5,Low
CUST_16641,Janet Shields,185,Verified,False,5580.76,1,17,1,600.86,78,0,Low
CUST_16642,Robert Heath,1765,Verified,False,439.02,1,10,1,325.38,78,0,Low
CUST_16643,Kenneth Boyer,901,Verified,False,8576.09,1,7,1,40.43,78,0,Low
CUST_16644,Victoria Edwards,221,Verified,False,23040.21,2,10,2,30.02,78,0,Low
CUST_16645,Daniel Hart,1468,Verified,False,1193.49,2,2,1,108.41,78,0,Low
CUST_16646,Kevin Morris,3189,Verified,False,13090.83,1,5,1,569.94,78,0,Low
CUST_16647,Melissa Gonzalez DVM,1094,Verified,False,3739.11,1,18,1,175.37,78,0,Low
CUST_16648,Vicki Taylor,2946,Failed,False,1229.66,1,2,1,4859.38,78,0,Medium (Compliance)
CUST_16649,Jennifer Riley,3142,Verified,False,6820.89,1,16,1,74.66,78,1,Low
CUST_16650,Jennifer Hopkins,2670,Verified,False,20736.46,1,5,1,46.79,78,0,Low
CUST_16651,James Reynolds,2475,Verified,False,1992.01,1,2,1,959.21,78,0,Low
CUST_16652,Evan Hill,2692,Verified,False,1026.28,1,9,2,828.1,78,0,Low
CUST_16653,Janet Ramirez,2616,Verified,False,319.06,1,24,1,6.57,78,0,Low
CUST_16654,Carrie Perry,2013,Verified,False,2579.37,2,4,1,35.92,78,0,Low
CUST_16655,Laura Wolf,2491,Pending,False,3509.56,1,14,1,39.04,78,0,Low
CUST_16656,Gina Cooper,601,Verified,False,18292.69,3,12,1,33.08,78,0,Low
CUST_16657,Amy Gonzalez,1161,Verified,False,19158.49,2,6,1,93.6,78,0,Low
CUST_16658,Kimberly Beck,504,Verified,False,1535.92,2,15,1,1138.89,78,1,Low
CUST_16659,Paula Richardson,2179,Verified,False,6685.07,1,11,1,64.6,78,0,Low
CUST_16660,Tiffany King,218,Verified,False,943.02,1,2,1,1925.4,2,0,Low
CUST_16661,Brent Gates,2736,Verified,False,3206.5,1,2,1,325.52,78,0,Low
CUST_16662,Joseph Cameron,2219,Verified,False,2617.67,1,6,1,768.36,78,0,Low
CUST_16663,Justin Payne,1499,Verified,False,1241.24,1,17,1,121.84,78,0,Low
CUST_16664,Stephanie Bass,612,Verified,False,2642.98,3,5,1,1546.91,78,0,Low
CUST_16665,Jessica Hinton,3040,Verified,False,6926.54,1,36,1,330.16,78,0,High (Network Risk)
CUST_16666,Sarah Patrick,1153,Verified,False,8923.02,1,15,2,85.75,78,0,Low
CUST_16667,Richard Roberts,57,Pending,False,2578.72,1,4,1,912.18,78,0,Low
CUST_16668,Russell Sims Jr.,1205,Verified,False,2732.41,1,1,1,173.93,78,0,Low
CUST_16669,Kathryn Mcmillan,246,Verified,False,473.73,2,6,2,779.08,78,0,Low
CUST_16670,Matthew Miller,144,Verified,False,3920.06,1,8,2,37.87,78,1,Low
CUST_16671,Jodi Davis,3123,Verified,False,2285.89,1,9,1,19.57,78,0,Low
CUST_16672,Duane Thompson,368,Pending,False,2723.36,2,10,1,84.85,78,1,Low
CUST_16673,Katherine Robinson,1483,Verified,False,1841.98,1,4,1,797.41,78,0,Low
CUST_16674,Eric Gibson,2266,Verified,False,1154.12,1,18,1,13.7,78,0,Low
CUST_16675,Ashley Sims MD,616,Verified,False,1244.64,1,3,1,168.41,78,0,Low
CUST_16676,Joseph Smith,3639,Verified,False,1515.22,10,19,1,287.59,78,0,Low
CUST_16677,Paul Walter,3329,Verified,False,790.96,1,3,1,1605.75,78,0,Low
CUST_16678,David Bass,1882,Verified,False,3989.52,1,8,2,410.75,78,0,Low
CUST_16679,Caroline Wilson,3228,Verified,False,5221.1,1,12,1,99.06,78,0,Low
CUST_16680,Leah Scott,1589,Pending,False,2597.36,1,10,1,311.4,78,0,Low
CUST_16681,Brandon Nicholson,2490,Verified,False,3557.17,1,3,1,276.4,78,0,Low
CUST_16682,Richard Day,2889,Verified,False,2369.65,2,3,1,183.8,78,0,Low
CUST_16683,Henry Fields,3004,Verified,False,9342.4,2,2,1,158.42,78,1,Low
CUST_16684,Sheryl Carpenter,699,Verified,False,3146.53,2,2,1,29.2,78,0,Low
CUST_16685,Johnathan Thomas,876,Verified,False,3934.98,1,2,1,42.59,78,0,Low
CUST_16686,Matthew Page,1686,Verified,False,6658.08,2,20,1,109.94,78,0,Low
CUST_16687,Erica Jones,2824,Verified,False,2910.65,1,31,1,3508.78,78,0,High (Network Risk)
CUST_16688,Natalie Gillespie,2810,Verified,False,12005.5,1,10,1,110.66,78,0,Low
CUST_16689,Kenneth Garcia,945,Verified,False,1533.55,2,11,1,141.18,78,0,Low
CUST_16690,Madison Garner,923,Verified,False,16748.33,1,13,1,39.76,78,0,Low
CUST_16691,Thomas Raymond,2983,Verified,False,2448.56,2,6,1,566.91,78,0,Low
CUST_16692,Jessica Freeman,1747,Verified,False,1552.13,1,4,1,683.16,78,0,Low
CUST_16693,Zachary Estes,25,Verified,False,620.93,1,6,1,5.94,78,0,Low
CUST_16694,Jose Harmon,2854,Verified,False,7126.19,2,1,1,8.1,78,1,Low
CUST_16695,Lindsey Terry,1688,Verified,False,2068.38,1,7,1,699.06,78,0,Low
CUST_16696,Alexis Dixon,1560,Verified,False,3441.19,2,36,1,2336.58,78,0,High (Network Risk)
CUST_16697,Tony Barron,2812,Verified,False,3870.92,3,6,1,48.64,78,0,Low
CUST_16698,Jamie Henderson,1084,Verified,False,1830.44,1,5,1,443.75,78,0,Low
CUST_16699,Kimberly Pratt,3539,Verified,False,8720.21,1,11,2,51.08,2,0,Low
CUST_16700,Kimberly Jones,434,Verified,False,4697.94,1,4,2,7.81,78,0,Low
CUST_16701,Jason Jensen,2927,Verified,False,1271.97,1,3,1,78.0,78,1,Low
CUST_16702,Nicholas Andrews,1090,Verified,False,777.33,2,3,2,21.44,78,1,Low
CUST_16703,Brooke Love,2958,Verified,False,6510.98,1,23,2,3022.74,78,5,Low
CUST_16704,Jesse Johnson,2613,Verified,False,2342.37,2,5,1,46.84,78,1,Low
CUST_16705,Robin Coleman,1952,Verified,False,5990.35,1,2,5,178.13,78,0,High (Network Risk)
CUST_16706,Heather Mora,2154,Failed,False,2322.44,1,12,1,247.03,78,0,Medium (Compliance)
CUST_16707,Tammy Quinn,96,Verified,False,3685.45,1,9,1,105.51,78,1,Low
CUST_16708,Kyle Ramos,3623,Verified,False,6670.3,1,4,2,125.99,2,0,Low
CUST_16709,Lindsay Browning,168,Verified,False,664.34,1,11,1,65.54,78,5,Low
CUST_16710,John Holt DDS,2090,Verified,False,16092.35,1,13,2,15.96,78,0,Low
CUST_16711,Alexis Barrera,1903,Pending,False,4340.0,2,2,1,2090.02,78,0,Low
CUST_16712,Nicholas Jenkins,2152,Verified,False,386.05,2,16,1,74.32,78,1,Low
CUST_16713,Matthew Wright,1869,Verified,False,11477.24,3,5,1,24.06,78,0,Low
CUST_16714,Ryan Walker,3276,Verified,False,8011.76,1,1,1,122.37,78,0,Low
CUST_16715,John Campbell,2568,Verified,False,2465.37,1,2,1,92.62,78,0,Low
CUST_16716,Matthew Thompson,1999,Verified,False,12037.29,2,4,1,1415.68,78,0,Low
CUST_16717,Mr. Robert Cole MD,2330,Verified,False,1573.76,2,9,1,45.23,78,0,Low
CUST_16718,Kimberly Ayers,3115,Verified,False,2616.96,1,13,1,301.84,78,0,Low
CUST_16719,James Manning,2995,Verified,False,31083.97,1,6,5,931.58,78,0,High (Network Risk)
CUST_16720,Brittney Dudley,1134,Verified,False,5018.47,1,1,20,41.61,78,0,High (Network Risk)
CUST_16721,Teresa Taylor MD,2011,Verified,False,8812.27,1,19,1,123.28,78,0,Low
CUST_16722,Gary Yates,3282,Verified,False,6746.97,1,19,1,41.1,78,0,Low
CUST_16723,Lauren Lindsey,749,Verified,False,745.63,2,8,1,63.74,78,0,Low
CUST_16724,Stacy Bird,1892,Verified,False,4020.12,2,5,1,22.02,78,0,Low
CUST_16725,Dr. Terri Chapman,831,Verified,False,3667.12,2,5,2,88.99,78,0,Low
CUST_16726,Felicia Walton,49,Verified,False,9757.77,10,1,1,142.77,78,1,Low
CUST_16727,Jennifer Sherman,115,Verified,False,13372.07,2,5,1,37.77,78,0,Low
CUST_16728,Joseph Lewis,1179,Verified,False,10826.78,1,2,1,125.92,78,0,Low
CUST_16729,Amanda George,1673,Verified,False,1857.38,1,9,1,461.1,78,1,Low
CUST_16730,Andrea Neal,2551,Verified,False,708.33,1,4,1,524.47,78,1,Low
CUST_16731,Molly Butler,3034,Verified,False,4913.41,1,28,1,304.52,78,0,Low
