customer_id,full_name,account_age_days,kyc_status,pep_status,declared_monthly_income,device_id_count,unique_counterparties_30d,shared_ip_count,historical_avg_tx_amount,session_velocity_seconds,recent_failed_logins,risk_tier
CUST_2386,Cheryl Gregory,1325,Verified,False,2332.0,1,17,1,7.18,110,0,Low
CUST_2387,Melissa Patel MD,1267,Verified,False,4692.1,1,19,1,145.59,110,0,Low
CUST_2388,Jordan Pace,2170,Verified,False,1719.42,2,3,1,11.06,110,0,Low
CUST_2389,Terri Williams,3219,Pending,False,902.88,2,7,2,154.02,110,0,Low
CUST_2390,Jessica Carney,3639,Failed,False,7428.36,2,6,2,1505.4,4,0,Medium (Compliance)
CUST_2391,Michael Owens,750,Verified,False,4354.96,1,7,1,77.35,110,0,Low
CUST_2392,Peter Stephenson,3428,Verified,False,3779.14,1,4,1,167.01,110,0,Low
CUST_2393,Donald Fisher,685,Verified,False,2257.09,3,18,2,225.8,110,0,Low
CUST_2394,Aaron Lee,1928,Verified,False,4237.93,2,6,1,248.11,110,1,Low
CUST_2395,Kenneth Johnson,2357,Verified,False,10574.89,2,5,1,185.33,110,0,Low
CUST_2396,Vanessa Coleman,695,Verified,False,1504.46,2,18,2,7.3,4,0,Low
CUST_2397,David Martin,2336,Pending,False,5220.1,1,14,2,195.76,4,0,Low
CUST_2398,Mark Davis,307,Pending,False,3650.03,2,9,1,57.3,110,1,Low
CUST_2399,Robert Watkins,1990,Verified,False,2478.94,1,5,1,26.81,110,0,Low
CUST_2400,Felicia Wright,2962,Verified,False,575.04,1,23,5,200.12,110,0,High (Network Risk)
CUST_2401,David Peterson,662,Verified,False,2945.42,2,3,1,182.87,110,5,Low
CUST_2402,Gavin Bauer,549,Verified,False,5841.18,1,17,1,10.41,110,0,Low
CUST_2403,Patricia Harvey,3424,Verified,False,4121.5,1,12,1,81.53,110,0,Low
CUST_2404,Lori Riley,312,Verified,False,707.21,1,2,2,1110.61,110,0,Low
CUST_2405,Antonio Johnson,2921,Verified,False,10373.97,1,7,1,22.48,110,0,Low
CUST_2406,Ryan Brown,1083,Verified,False,15489.54,2,2,1,190.72,110,0,Low
CUST_2407,Thomas Ramos,2972,Verified,False,2671.79,2,5,1,24.33,110,1,Low
CUST_2408,Mark Jones,1738,Verified,False,30063.78,1,9,1,1738.28,110,0,Low
CUST_2409,Kristin Phillips,755,Verified,False,1300.43,1,3,2,422.85,110,0,Low
CUST_2410,Brendan Walton,35,Verified,False,835.39,1,1,2,42.77,110,1,Low
CUST_2411,Kyle Keller,445,Verified,False,1080.5,1,6,1,204.53,110,1,Low
CUST_2412,James Pope,2141,Verified,False,3809.06,2,8,1,19.0,110,0,Low
CUST_2413,Lisa Morgan,1983,Verified,False,503.53,1,5,1,9.79,110,0,Low
CUST_2414,Rachel Gibson,1231,Verified,False,2184.38,2,7,1,128.73,110,0,Low
CUST_2415,Corey Garcia,353,Pending,False,56080.89,1,6,2,47.63,110,0,Low
CUST_2416,Andrea Clarke,903,Verified,False,662.6,1,3,1,199.83,110,0,Low
CUST_2417,Kenneth Walsh,1356,Verified,False,1724.84,1,35,1,12.01,110,0,High (Network Risk)
CUST_2418,Jason Hardy,2910,Verified,False,1057.78,1,9,1,64.43,110,0,Low
CUST_2419,David Robles,1749,Verified,False,2242.13,2,5,1,1474.32,110,0,Low
CUST_2420,Eric Graham,159,Verified,False,2104.52,1,3,1,1269.12,110,0,Low
CUST_2421,Nicole Collins,1978,Pending,False,1526.05,1,5,1,1825.22,110,0,Low
CUST_2422,Patricia Hernandez,957,Verified,False,2549.61,2,5,1,4400.83,110,0,Low
CUST_2423,Grant Wood,2072,Verified,False,5615.05,1,7,1,80.96,110,0,Low
CUST_2424,Kevin Gregory,404,Verified,False,11912.53,1,18,1,2.29,110,0,Low
CUST_2425,Jonathon Conley,2853,Verified,False,2243.01,3,3,2,777.37,110,0,Low
CUST_2426,Jennifer Gonzalez,516,Verified,False,2998.25,1,8,1,27.8,110,1,Low
CUST_2427,Terry Glover,2780,Verified,False,4737.46,2,14,2,3259.61,110,0,Low
CUST_2428,Michael Neal,1388,Verified,False,866.29,1,4,1,168.05,110,0,Low
CUST_2429,Ms. Erin Lane,3454,Verified,False,2558.94,1,4,1,1725.89,110,0,Low
CUST_2430,Lisa Barnes,2580,Verified,False,1798.07,1,2,1,117.74,110,0,Low
CUST_2431,Jesse Mccormick,956,Verified,False,7722.81,1,28,1,53.55,110,0,Low
CUST_2432,Daniel Smith,2200,Pending,False,17185.57,1,11,1,441.93,110,1,Low
CUST_2433,David Hanson,3634,Verified,False,1370.51,1,4,1,309.16,110,0,Low
CUST_2434,Nicholas Cisneros,1713,Verified,False,10721.33,2,4,1,26.63,4,0,Low
CUST_2435,Patrick Harris,2995,Verified,False,693.41,2,3,2,140.9,110,0,Low
CUST_2436,William Cox,608,Verified,False,3643.4,1,8,1,62.57,110,0,Low
CUST_2437,Alvin Wilson,2468,Verified,False,3866.08,1,5,1,201.61,110,0,Low
CUST_2438,Cory Willis,1274,Verified,False,675.93,1,3,1,140.88,110,0,Low
CUST_2439,Amanda Johnson,3189,Verified,False,1301.89,2,3,1,182.12,110,1,Low
CUST_2440,Christopher Mcclure,2914,Verified,False,1181.19,1,13,1,151.9,110,0,Low
CUST_2441,Gina Spencer,1536,Verified,False,803.2,1,5,2,87.46,110,5,Low
CUST_2442,Alex Cameron,2626,Verified,False,207.22,1,2,1,254.54,110,0,Low
CUST_2443,Alisha Byrd,2383,Verified,False,2422.97,3,7,2,47.58,110,0,Low
CUST_2444,Richard Rodriguez,1442,Verified,False,2733.19,1,4,1,1759.3,110,0,Low
CUST_2445,Elizabeth Allen,2980,Pending,False,2711.82,1,12,1,144.91,110,0,Low
CUST_2446,Mary Pugh,1798,Verified,False,6410.59,1,24,1,524.97,110,1,Low
CUST_2447,Yolanda Keith,295,Verified,False,429.31,2,1,1,66.56,110,0,Low
CUST_2448,Ana Thomas,755,Verified,False,2036.42,2,4,2,78.53,110,5,Low
CUST_2449,Rebecca Lee,1395,Verified,False,38560.28,2,8,2,591.88,110,0,Low
CUST_2450,James Greene,186,Verified,False,7235.51,2,6,1,463.88,110,0,Low
CUST_2451,Dana Williams,1270,Failed,False,7276.93,1,20,5,123.46,110,0,High (Network Risk)
CUST_2452,Chelsea Nichols,637,Verified,False,1078.59,1,7,1,10.2,110,0,Low
CUST_2453,Erin Brown,1292,Verified,False,2450.62,2,8,1,67.62,110,0,Low
CUST_2454,Shelley York,3309,Verified,False,298.91,1,10,2,129.98,4,0,Low
CUST_2455,Stacey Clark,530,Verified,False,5353.37,1,4,1,53.33,4,0,Low
CUST_2456,John Alvarado,3624,Verified,False,12092.0,2,11,1,22.01,110,0,Low
CUST_2457,Jordan Potter,2069,Verified,False,699.39,2,10,1,534.33,110,5,Low
CUST_2458,Katrina Jimenez,2959,Verified,False,935.53,3,8,1,113.2,110,0,Low
CUST_2459,Frank Brooks,2915,Verified,False,2887.0,10,1,1,2237.99,110,0,Low
CUST_2460,Michelle Simpson,794,Verified,False,3474.81,1,4,1,115.42,110,1,Low
CUST_2461,James Morse,3592,Verified,False,1734.15,2,8,1,193.67,110,0,Low
CUST_2462,Amanda Robinson,2148,Verified,False,1319.0,1,6,1,61.36,110,0,Low
CUST_2463,Scott Foster,2800,Verified,False,1333.21,2,13,1,1431.63,110,0,Low
CUST_2464,Stephen Duncan,478,Verified,False,2838.32,1,13,2,94.3,110,0,Low
CUST_2465,Jacqueline Pierce,1623,Verified,False,5356.88,1,9,1,109.47,110,0,Low
CUST_2466,Bradley Wallace,3370,Verified,False,2837.55,2,13,1,35.57,110,0,Low
CUST_2467,Kevin Marshall,940,Verified,False,2578.96,1,11,1,262.28,110,0,Low
CUST_2468,Jessica Mcdonald,526,Verified,False,513.24,2,4,1,90.49,110,0,Low
CUST_2469,Robert Stewart,2382,Verified,False,7094.38,1,7,1,34.68,110,0,Low
CUST_2470,Christopher Hall,2,Pending,False,2831.64,1,3,1,137.99,110,0,Low
CUST_2471,Heather Miller,375,Verified,False,1926.33,1,24,1,439.99,110,0,Low
CUST_2472,Kayla Schneider,2341,Verified,False,3847.34,1,2,1,1758.5,110,0,Low
CUST_2473,Tammy Garcia,2885,Verified,False,1282.02,1,1,1,211.4,110,0,Low
CUST_2474,Andrew Gonzalez,3053,Verified,False,1966.76,1,40,1,64.98,110,0,High (Network Risk)
CUST_2475,Gary Turner,553,Verified,False,3319.56,2,6,1,294.43,110,0,Low
CUST_2476,Melinda Hill,2366,Verified,False,1512.39,1,15,1,120.23,110,1,Low
CUST_2477,Yolanda Murillo,1526,Verified,False,574.97,1,13,1,161.49,110,0,Low
CUST_2478,Nancy Gaines,1852,Verified,False,488.59,2,17,1,147.95,110,5,Low
CUST_2479,Elijah Short,381,Verified,False,4655.17,1,11,1,296.51,110,0,Low
CUST_2480,Jennifer Sullivan,1647,Verified,False,2889.65,1,11,1,362.4,4,1,Low
CUST_2481,Mary Kennedy,14,Verified,False,2789.26,2,1,1,137.81,110,0,Low
CUST_2482,Paige Hernandez,504,Verified,False,932.81,2,3,1,29055.15,110,0,Low
CUST_2483,Darrell Curry,2279,Verified,False,2920.33,2,0,1,588.67,110,0,Low
CUST_2484,Jose Hartman,2009,Verified,False,1997.29,10,3,1,6.56,110,0,Low
CUST_2485,Miranda Murray,3156,Verified,False,1635.88,1,4,1,88.21,110,0,Low
CUST_2486,Emily Lopez,130,Pending,False,2765.42,3,6,1,144.16,110,0,Low
CUST_2487,Melissa Clark,838,Verified,False,4009.54,3,3,1,370.12,110,0,Low
CUST_2488,Justin Brooks,3217,Verified,False,17152.56,2,5,1,2324.19,110,0,Low
CUST_2489,Bethany Harding,2939,Verified,False,5246.38,1,4,1,50.45,110,0,Low
CUST_2490,Robert Flowers,2041,Verified,False,7027.33,2,9,1,834.14,110,0,Low
CUST_2491,Jason Jennings,28,Verified,False,8997.08,1,13,1,201.43,110,1,Low
CUST_2492,Richard Medina,2114,Verified,False,1388.5,2,8,1,243.15,110,0,Low
CUST_2493,Alexander Floyd,3235,Verified,False,2162.71,1,12,2,890.22,110,0,Low
CUST_2494,Brittany Cisneros,1253,Pending,False,1206.03,2,8,2,12.24,110,0,Low
CUST_2495,Mark Morrison,261,Verified,False,1507.46,1,19,2,331.05,110,0,Low
CUST_2496,Sharon Baird,2047,Verified,False,1942.55,1,32,1,1769.95,110,0,High (Network Risk)
CUST_2497,James Ferguson,1473,Verified,False,1471.95,2,1,1,30.36,110,0,Low
CUST_2498,Brian Hudson,1448,Verified,False,3729.77,1,18,2,148.93,110,0,Low
CUST_2499,Steven Davis,460,Verified,False,4595.55,2,2,1,410.56,110,0,Low
CUST_2500,Juan Johnson,301,Verified,False,807.43,1,8,1,7.88,4,0,Low
CUST_2501,Katherine Lopez,2967,Verified,False,2181.83,2,9,1,245.66,110,0,Low
CUST_2502,Victor Campbell,3375,Failed,True,2205.85,1,12,2,100.37,110,0,Medium (Compliance)
CUST_2503,Matthew Jones,2335,Verified,False,683.75,1,7,5,1215.26,110,0,High (Network Risk)
CUST_2504,Joseph Jackson,3467,Verified,True,1385.55,1,7,1,48.95,110,0,Medium (Compliance)
CUST_2505,Jennifer Moore,3082,Pending,False,7139.89,2,9,5,139.34,110,5,High (Network Risk)
CUST_2506,Joshua Mendoza,630,Verified,False,7048.55,2,5,1,44.37,110,0,Low
CUST_2507,Troy Glenn,270,Verified,False,584.53,1,1,1,124.14,110,0,Low
CUST_2508,Daniel Reynolds,2640,Pending,False,4779.68,1,7,5,50.57,110,0,High (Network Risk)
CUST_2509,Karen Munoz,1994,Verified,False,685.2,1,4,2,83.24,110,0,Low
CUST_2510,Laurie Shaw,1629,Pending,False,1995.24,2,3,1,26.59,110,0,Low
CUST_2511,Desiree Smith,1802,Verified,False,2704.52,2,3,2,52.25,110,0,Low
CUST_2512,Austin Ross,2892,Verified,False,6328.23,1,1,1,48.13,110,0,Low
CUST_2513,Kelly Kent,862,Verified,False,2503.42,1,5,1,74.59,110,0,Low
CUST_2514,Julia Johnston,3433,Verified,False,1081.54,1,7,2,124.6,110,0,Low
CUST_2515,Donna Ibarra,1281,Verified,False,912.38,2,13,5,1.9,110,0,High (Network Risk)
CUST_2516,Michael Dawson,2181,Verified,False,3526.24,1,4,1,183.89,110,0,Low
CUST_2517,Louis Patrick,3348,Pending,False,1581.61,2,26,1,952.12,110,5,Low
CUST_2518,David Yoder,1800,Verified,False,1980.9,1,11,1,459.84,110,0,Low
CUST_2519,Judith Bartlett,1707,Verified,False,7867.26,1,3,2,40.43,110,0,Low
CUST_2520,Keith Long,3020,Verified,False,4605.0,1,4,1,688.22,110,0,Low
CUST_2521,Cynthia Harrell,2561,Verified,False,14572.56,2,37,5,44.12,110,0,High (Network Risk)
CUST_2522,Mark Carter,2361,Verified,False,1076.86,2,13,1,230.28,110,0,Low
CUST_2523,Melissa Bowen,576,Verified,False,1466.76,1,4,1,3.96,110,5,Low
CUST_2524,Johnny Riddle,2934,Verified,False,3582.04,1,15,2,370.28,4,0,Low
CUST_2525,Whitney Jones,2004,Verified,False,18375.94,1,2,1,149.54,110,0,Low
CUST_2526,Randall Nguyen,1308,Verified,False,1346.33,2,4,1,182.72,110,0,Low
CUST_2527,David Hunter,3193,Verified,False,3097.69,2,1,1,152.34,110,0,Low
CUST_2528,Benjamin Neal,3179,Verified,False,11172.72,1,11,1,2446.28,110,0,Low
CUST_2529,Jane Reese,1957,Verified,False,3133.55,1,2,1,550.41,110,0,Low
CUST_2530,Jennifer Smith,2735,Verified,False,8266.81,2,6,2,434.39,110,0,Low
CUST_2531,Thomas Murphy,2021,Verified,False,21109.73,2,2,1,341.35,110,0,Low
CUST_2532,Kari Jones,3276,Verified,False,4004.3,1,8,1,3006.92,110,0,Low
CUST_2533,Dana Dodson,2213,Verified,False,4714.89,1,6,2,101.7,110,0,Low
CUST_2534,Robert Skinner,2353,Verified,False,6266.32,2,2,1,18.49,110,0,Low
CUST_2535,Albert Garcia,3569,Verified,False,1206.68,1,5,1,1949.75,110,0,Low
CUST_2536,Joseph Myers,1656,Verified,False,677.52,1,8,1,72.76,110,0,Low
CUST_2537,Phillip Byrd,1580,Pending,False,3492.78,1,10,1,312.14,110,1,Low
CUST_2538,Hunter Robinson,1848,Verified,False,1595.39,1,26,1,324.41,110,0,Low
CUST_2539,Michael Robinson,2204,Verified,False,8542.07,1,19,1,49.36,110,0,Low
CUST_2540,Sara Cain,1391,Verified,False,4081.82,3,4,1,17.81,110,0,Low
CUST_2541,Michelle Prince,1743,Pending,False,8398.53,1,4,1,734.28,110,0,Low
CUST_2542,Eric Williams,1926,Verified,False,896.37,1,2,1,994.92,110,0,Low
CUST_2543,Raymond Wang,620,Verified,False,8115.54,1,3,1,383.74,110,0,Low
CUST_2544,Jade Allen,1275,Verified,True,299.24,1,14,2,271.3,110,0,Medium (Compliance)
CUST_2545,Javier Hays,957,Verified,False,973.01,2,2,1,18.22,4,0,Low
CUST_2546,Corey Caldwell,1940,Verified,False,5609.62,2,6,1,90.22,110,0,Low
CUST_2547,Stephen Robles,2382,Verified,False,1803.42,1,5,1,916.44,110,1,Low
CUST_2548,Carol Jackson,969,Verified,False,1985.64,3,4,1,46.05,110,0,Low
CUST_2549,Brian Murphy,2559,Pending,False,3318.39,1,2,1,181.13,110,0,Low
CUST_2550,Chelsey Clark,1317,Verified,False,12356.72,1,1,1,296.41,110,0,Low
CUST_2551,Teresa Martinez,1044,Verified,False,436.26,1,2,5,321.17,110,5,High (Network Risk)
CUST_2552,Howard Thompson,282,Verified,False,10391.11,1,6,1,31.92,110,0,Low
CUST_2553,Eugene Price,2845,Verified,False,11019.92,1,11,1,124.39,110,0,Low
CUST_2554,Austin Briggs,3073,Verified,False,1800.15,1,26,1,527.83,110,1,Low
CUST_2555,Jackie Jones,2167,Verified,False,1487.89,1,9,2,2412.83,110,0,Low
CUST_2556,Eric George,1059,Verified,False,2649.24,1,11,1,107.37,110,0,Low
CUST_2557,Mrs. Kimberly Mooney,198,Verified,False,1456.55,1,26,1,274.99,110,5,Low
CUST_2558,Carolyn Haley,2533,Verified,False,4208.14,1,9,1,26.06,110,0,Low
CUST_2559,Vicki Horton,1083,Verified,False,4793.48,2,16,1,103.13,110,0,Low
CUST_2560,Valerie Benson,2885,Verified,False,630.23,2,5,1,70.11,110,1,Low
CUST_2561,Mark Henson,1185,Verified,False,1187.55,1,13,1,2715.94,110,0,Low
CUST_2562,Samuel Olson,1009,Verified,False,911.29,1,8,1,445.72,110,0,Low
CUST_2563,Lee Richards,2739,Verified,False,3694.82,2,6,1,170.74,110,0,Low
CUST_2564,Martin Hall,1230,Verified,False,7131.89,1,25,1,8.54,110,0,Low
CUST_2565,Virginia Hall,1036,Verified,False,1018.99,2,2,2,235.71,4,0,Low
CUST_2566,Stephanie Parker,490,Verified,False,7081.75,1,3,1,239.3,110,0,Low
CUST_2567,Nicole Harvey,276,Verified,False,1182.28,1,18,1,105.61,110,0,Low
CUST_2568,James Phillips,2741,Verified,False,6115.75,1,16,2,159.18,110,0,Low
CUST_2569,Dan Johnson,2290,Verified,False,2244.57,3,7,1,2213.31,110,0,Low
CUST_2570,Linda Bautista,1240,Verified,False,1916.58,2,9,1,615.93,110,0,Low
CUST_2571,Erin Ramirez,1275,Verified,False,9343.63,2,11,1,39.33,110,0,Low
CUST_2572,Paige Meyer,126,Verified,False,17813.12,1,9,1,2775.41,110,5,Low
CUST_2573,Maria Roberts,217,Verified,False,427.63,2,8,1,45.09,110,0,Low
CUST_2574,Ryan Rivera,3378,Verified,False,5428.6,1,3,2,1675.83,110,0,Low
CUST_2575,Joshua Knox,1209,Verified,False,3559.35,2,19,1,50.09,110,0,Low
CUST_2576,Danielle Mcdaniel,3111,Verified,False,5755.33,1,6,2,118.26,110,0,Low
CUST_2577,Lisa James,1247,Verified,False,707.32,2,3,2,6.24,110,0,Low
CUST_2578,Jeremy Smith,3256,Verified,False,1007.96,2,8,1,327.35,110,1,Low
CUST_2579,Andrea Lee,2543,Verified,False,1523.2,1,9,1,7.81,110,0,Low
CUST_2580,Brenda Harris,2475,Verified,False,3688.83,1,10,5,202.55,110,0,High (Network Risk)
CUST_2581,Kevin Guerra,3250,Verified,False,1432.74,1,16,1,77.33,110,0,Low
CUST_2582,Cynthia Miller,919,Verified,False,2158.09,1,5,1,78.64,110,0,Low
CUST_2583,Emily Griffith,3500,Verified,False,6839.9,1,7,1,268.0,110,0,Low
CUST_2584,Christopher Wright,1318,Verified,False,23128.33,2,3,1,507.44,110,0,Low
CUST_2585,Jerome Reid,2199,Verified,False,6369.02,1,8,1,1056.98,110,1,Low
CUST_2586,Richard Miller,2432,Verified,False,7040.22,1,3,1,25.67,110,0,Low
CUST_2587,Jennifer Jackson,1662,Verified,False,2485.3,1,4,1,93.06,110,0,Low
CUST_2588,Jonathan Moss,308,Verified,False,1223.41,1,16,1,138.16,110,1,Low
CUST_2589,Sally Leon,1360,Verified,False,2151.76,1,8,5,366.66,110,0,High (Network Risk)
CUST_2590,James Dickerson,1970,Pending,False,2813.26,1,23,1,355.59,110,0,Low
CUST_2591,Tammy Larson,2794,Verified,False,934.36,1,18,1,41.8,110,0,Low
CUST_2592,Nicholas Scott,892,Verified,False,6735.32,1,8,1,900.36,110,0,Low
CUST_2593,Jesse Brooks,375,Verified,False,13622.12,2,9,5,274.56,110,0,High (Network Risk)
CUST_2594,Andrea Taylor,3080,Verified,False,3369.17,1,6,1,2172.13,110,0,Low
CUST_2595,Christopher Lopez,2034,Verified,False,8813.8,10,17,1,238.8,110,0,Low
CUST_2596,Jonathan Swanson,1365,Verified,False,9980.94,2,9,1,7.36,110,0,Low
CUST_2597,Timothy Bentley DVM,129,Verified,False,1059.29,1,15,1,43.16,110,0,Low
CUST_2598,John Davidson,1015,Verified,False,524.37,1,4,1,116.57,110,0,Low
CUST_2599,Jennifer Williams,1800,Verified,False,1809.82,1,2,1,41.83,110,1,Low
CUST_2600,Janice Cunningham,2717,Verified,False,3280.93,2,11,1,39.58,4,1,Low
CUST_2601,Jeffrey Scott,3424,Verified,False,901.33,1,12,1,2582.68,110,0,Low
CUST_2602,Miranda Hicks,1382,Verified,False,12360.04,2,7,1,22.78,110,5,Low
CUST_2603,Michael Horton DDS,517,Verified,False,20927.13,1,11,1,67.09,110,1,Low
CUST_2604,Nancy Allen,1519,Verified,False,3565.99,1,3,1,163.9,110,1,Low
CUST_2605,Robert Mccoy,86,Verified,False,1116.78,1,15,1,20.63,110,0,Low
CUST_2606,Melissa Brewer,1199,Verified,False,4847.87,1,18,1,116.21,110,0,Low
CUST_2607,Jesus Becker,3265,Verified,False,1113.27,1,16,1,4.28,110,0,Low
CUST_2608,Lance Lynn,2359,Verified,False,9349.64,1,8,1,64.93,110,0,Low
CUST_2609,Alexandria Wise,1143,Verified,False,2365.08,2,19,5,27.72,110,1,High (Network Risk)
CUST_2610,Sydney Sanders,3290,Verified,False,6168.76,2,2,1,93.68,110,0,Low
CUST_2611,Stephanie Stone,2475,Verified,False,7345.9,1,11,1,136.5,110,0,Low
CUST_2612,Jay Gallegos,1994,Verified,False,5104.91,1,13,1,1122.2,110,0,Low
CUST_2613,Eric Ponce,3486,Verified,False,17770.25,1,11,2,59.42,110,0,Low
CUST_2614,Janet Parker,2162,Verified,False,3562.7,2,3,1,3662.11,110,0,Low
CUST_2615,Shawn Luna,3217,Pending,False,1802.27,1,8,1,204.05,110,10,Low
CUST_2616,Mark Frank,3610,Verified,False,364.24,1,6,1,36.08,110,0,Low
CUST_2617,Charles Goodman,303,Verified,False,303.7,1,1,1,181.77,110,0,Low
CUST_2618,Jennifer Parker,2792,Verified,False,5721.8,1,2,1,946.99,110,0,Low
CUST_2619,Dr. April Jones,588,Verified,False,2480.35,3,18,1,29.92,110,0,Low
CUST_2620,Kelly Pena,987,Verified,False,1318.97,2,5,1,2733.46,110,0,Low
CUST_2621,Carolyn Brooks,1864,Verified,False,978.57,1,17,1,329.72,110,0,Low
CUST_2622,Christina White,345,Verified,False,6253.86,2,18,1,26.68,110,0,Low
CUST_2623,Joanne Olsen,814,Verified,False,1114.84,2,11,2,67.81,110,0,Low
CUST_2624,Anthony White,1988,Verified,False,15224.5,1,4,20,79.56,110,0,High (Network Risk)
CUST_2625,Deanna Barrera,2849,Verified,False,31287.9,2,15,1,782.45,110,0,Low
CUST_2626,Mark Weber,3073,Verified,False,1211.92,1,8,2,25.3,110,0,Low
CUST_2627,Carol Carter,3219,Verified,False,5824.48,2,7,1,1493.97,110,0,Low
CUST_2628,Donald Peterson,1311,Verified,False,4628.65,1,3,2,822.55,110,0,Low
CUST_2629,Karen Chambers,2000,Verified,False,1110.26,3,4,1,1801.83,110,0,Low
CUST_2630,Antonio Walton,1678,Verified,False,1116.56,1,3,1,162.1,110,0,Low
CUST_2631,Kevin Huerta,3125,Failed,False,2637.03,2,15,2,946.08,110,0,Medium (Compliance)
CUST_2632,Joseph Smith,1328,Verified,False,954.9,1,25,2,103.43,110,0,Low
CUST_2633,Victoria Juarez,1093,Verified,False,8877.34,1,15,1,687.09,110,1,Low
CUST_2634,Kara Rogers,2409,Verified,False,2330.62,3,8,1,169.24,110,0,Low
CUST_2635,Jacob Wu,3292,Verified,False,972.02,2,5,2,2211.89,110,0,Low
CUST_2636,Dr. Teresa Ortega MD,1010,Verified,False,2727.15,1,10,1,221.96,110,0,Low
CUST_2637,Henry Rivera,704,Verified,False,4752.49,1,5,20,41.81,110,0,High (Network Risk)
CUST_2638,Jesus Hale,575,Pending,False,1444.55,1,7,1,1435.61,110,1,Low
CUST_2639,Stacy Taylor,1609,Verified,False,406.23,1,3,2,202.91,110,0,Low
CUST_2640,Sheila Ramirez,3233,Verified,False,3382.49,2,12,1,66.36,110,0,Low
CUST_2641,Robin Richardson,1113,Verified,False,882.71,1,12,1,61.8,110,0,Low
CUST_2642,Mary Alvarez,688,Verified,False,1347.83,1,15,1,39.05,110,0,Low
CUST_2643,Cole Andersen,2829,Verified,False,4765.25,2,11,2,17.31,110,0,Low
CUST_2644,Robin Smith,2633,Verified,False,1655.9,1,10,1,78.78,110,0,Low
CUST_2645,Angel Aguirre,2637,Verified,False,2588.64,1,3,1,201.8,110,0,Low
CUST_2646,Jeremy Lawson,3231,Verified,True,12747.0,1,3,1,83.78,110,0,Medium (Compliance)
CUST_2647,Lonnie Miller,489,Verified,False,2096.37,2,9,1,0.51,110,5,Low
CUST_2648,Timothy Galvan,3019,Verified,False,22501.02,2,17,2,14.8,110,0,Low
CUST_2649,Dr. Susan Navarro,1348,Verified,False,6247.36,1,5,1,607.97,110,0,Low
CUST_2650,Cory Thomas,3453,Verified,False,1174.53,1,7,1,125.0,110,10,Low
CUST_2651,Laura Vincent,3174,Verified,False,1851.31,1,7,1,11.49,110,0,Low
CUST_2652,Bethany Robles,494,Verified,False,843.33,2,1,1,87.07,110,0,Low
CUST_2653,Michael Dunn,1668,Verified,False,5638.97,1,8,5,178.92,110,0,High (Network Risk)
CUST_2654,Carol Griffin,1638,Verified,False,11209.47,1,4,1,622.05,110,0,Low
CUST_2655,Matthew Allen,19,Verified,False,2083.09,10,12,2,53.01,110,1,Low
CUST_2656,Paul Keller,3526,Verified,False,463.41,1,7,5,384.3,110,0,High (Network Risk)
CUST_2657,Jeffrey Baldwin,3554,Verified,False,4274.7,1,6,1,143.55,110,10,Low
CUST_2658,Timothy Orr,2445,Verified,False,1258.93,1,6,2,85.11,110,0,Low
CUST_2659,Connie Scott,1001,Verified,False,1464.59,1,5,1,549.79,110,0,Low
CUST_2660,Steven Martinez,3351,Verified,False,4070.52,1,2,1,35.97,110,0,Low
CUST_2661,Joseph Swanson,851,Verified,False,10218.8,2,15,1,614.63,110,0,Low
CUST_2662,Michael Wiggins,1389,Verified,False,6244.78,1,4,5,26.79,110,0,High (Network Risk)
CUST_2663,Pamela Burke,1355,Verified,False,4580.21,1,5,1,62.52,110,1,Low
CUST_2664,Jamie Love,1368,Verified,False,2547.19,1,7,2,83.38,110,0,Low
CUST_2665,Jane May,822,Verified,False,795.97,2,3,1,125.68,110,0,Low
CUST_2666,Savannah Stokes,455,Verified,False,4221.48,2,4,1,3.27,110,0,Low
CUST_2667,Brian Miller,1625,Verified,False,6110.29,1,34,1,173.87,110,0,High (Network Risk)
CUST_2668,Patrick Pineda,2773,Verified,False,1644.05,2,9,1,9.58,110,0,Low
CUST_2669,Audrey Richardson,3137,Verified,False,2066.55,1,3,1,190.84,110,0,Low
CUST_2670,Tiffany Ray,3148,Failed,False,9045.76,1,1,2,223.97,110,0,Medium (Compliance)
CUST_2671,Antonio Nichols,711,Verified,False,2013.29,2,16,1,642.24,110,0,Low
CUST_2672,Veronica Flores,2191,Verified,False,2274.33,1,3,20,20.03,110,10,High (Network Risk)
CUST_2673,Michael Hogan,917,Verified,False,2728.75,3,4,2,209.35,110,0,Low
CUST_2674,Lindsay Walker,2876,Verified,False,5799.68,1,5,1,138.17,110,5,Low
CUST_2675,Joshua Murray,2653,Verified,False,3997.13,1,3,1,63.33,110,0,Low
CUST_2676,Tommy Hood,1497,Verified,False,3711.77,1,6,2,29.6,110,0,Low
CUST_2677,Mr. Kyle Thomas DDS,1441,Verified,False,13600.6,1,4,1,167.55,110,0,Low
CUST_2678,Michele George,305,Verified,False,1979.27,1,12,1,1102.55,110,0,Low
CUST_2679,William Martinez,736,Failed,False,1152.24,1,8,1,103.45,110,0,Medium (Compliance)
CUST_2680,Michelle Mendoza DVM,3569,Pending,False,8284.14,1,23,5,973.23,110,0,High (Network Risk)
CUST_2681,Michael Bennett DVM,2339,Verified,False,3755.33,2,23,1,827.93,110,0,Low
CUST_2682,Ronald Clark,1964,Verified,False,1653.67,2,3,1,6.0,110,5,Low
